costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-6.758743087201567468e-01 3.222504999651277302e+01 1.448857975225800843e+00 1.306770693500819869e+00 9.838970834370451257e+02 3.334497350063966081e+01 2.625036350587649572e-02 2.301094755277246617e-04 4.505069923479039506e-02 -7.443049262981893399e-01
-7.278687862870940606e-01 3.396183452703205319e+01 1.405984602848706411e+00 1.346165465165945596e+00 5.579303152696701318e+02 2.379404313722449160e+02 1.136513292712744080e-02 4.938828017053540145e-03 1.118935588175079127e-01 4.285749911528841105e-02
-5.575875209267374677e-01 2.665867111909253850e+01 1.493499031658140908e+00 1.268801627285873534e+00 6.380584218121645108e+02 5.407954318026545479e+02 1.538022212146881833e-02 3.063740321835446874e-03 6.409642917991374977e-01 -2.611963834873271550e-01
-8.195075149333552744e-01 3.831864521464697759e+01 1.379275998996373431e+00 1.371796736341654110e+00 3.798541549383459142e+02 8.168575263817541554e+01 5.412620685190239547e-03 1.437411475712349444e-02 -8.825024316567398053e-01 -4.664663963277578262e-01
-7.039176919946494859e-01 3.464563280936672385e+01 1.511079926234791815e+00 1.254502128638706804e+00 2.328314918077241487e+02 8.522976767346738143e+02 1.409836194447680428e-02 9.075776686023943191e-03 4.796843088929757526e-01 8.228134471349728141e-03
-5.355690650063690272e-01 2.521229632927189357e+01 1.489294136756138753e+00 1.272336041914340798e+00 9.476969682554445171e+02 7.801790165556410557e+02 2.116891904444974035e-02 1.035015811242676401e-02 3.852302350847453538e-01 8.240024791475755173e-01
-8.354317340475043707e-01 4.160637999271128962e+01 1.454469252776817045e+00 1.302010996400584375e+00 2.923544379996778275e+02 1.358426088807454789e+03 3.829290882513877031e-02 3.636905865092788376e-02 -2.267803107331449464e-01 4.977977346899308819e-01
-5.384378343091572594e-01 2.797934725728957162e+01 1.584232350401889367e+00 1.199276057814718355e+00 1.273068198384977165e+02 8.467509556243411453e+02 3.224839331402193192e-03 4.964019740745500425e-02 -4.173557903981228723e-01 7.080633887036450469e-01
-8.796404254815313184e-01 3.906453889809601776e+01 1.611729125953758057e+00 1.179909199078690074e+00 1.007766533886361060e+00 7.790833544895530167e+02 4.842397839686696237e-02 4.113631565301136689e-02 1.850556343719231001e-01 5.067726390103000078e-01
-5.646913007182952082e-01 2.712275909425352083e+01 1.458089609628656635e+00 1.298677009887164280e+00 5.831559296956260141e+02 3.728887492831291866e+02 7.628738738299287300e-04 4.901700618575035445e-02 9.267069158273237572e-02 2.522786457299539334e-02
-8.324617162008023374e-01 3.854488565953901968e+01 1.561101971599362814e+00 1.215771557093945576e+00 4.202492073574129705e+01 8.454929508928868245e+02 6.998895602985022793e-03 1.363651020589384290e-02 -4.108187174234523842e-01 9.032076350721149893e-01
-8.518576908656642077e-01 3.835623946941166196e+01 1.502223457349221469e+00 1.261481366581805652e+00 2.704746034664523222e+02 7.439845695389350340e+02 1.839802848835385635e-04 1.909028825829889309e-02 -2.099194133285544051e-01 4.088614982028551670e-02
-9.786046615475181287e-01 4.488589033482247714e+01 1.381296292305817186e+00 1.369888136993221206e+00 8.004434610964253807e+02 3.686847249791850345e+02 1.340049936176660947e-02 1.331270343376567133e-02 -6.587838819995275319e-01 3.299810704232032932e-01
-9.391973116687090117e-01 4.599706929613749651e+01 1.421300858601572292e+00 1.331788690880103987e+00 1.050873560566023315e+02 9.912821584005006343e+02 1.175518471165513772e-02 2.544665749486982667e-02 -8.580517056566263623e-01 6.030014270124793851e-01
-9.815864991010881946e-01 4.456627871595922841e+01 1.444113995252256366e+00 1.311053069877104349e+00 7.685144516599680742e+01 1.534518302111894172e+03 8.183694690035391711e-03 4.820318938413096881e-03 2.241909178440248951e-01 1.625922263505569787e-01
-8.792586398904332912e-01 4.226473091975036311e+01 1.518815172131682933e+00 1.248222490777016302e+00 2.991196975682409516e+02 1.149134756767836507e+03 1.750952744112147831e-03 4.513701294465305609e-03 6.461192212070266949e-01 6.694898755343492436e-01
-5.725284289260900161e-01 2.632377473162772219e+01 1.488600126726281614e+00 1.272689382701717165e+00 5.479630754275150366e+02 2.609833020297006101e+01 2.653035575404794327e-03 4.649365432589222177e-03 -7.384623025195835577e-01 8.321486303911044269e-01
-8.618709284998323783e-01 3.925740732215550111e+01 1.487645550701910180e+00 1.273557655182237403e+00 1.030703305713775080e+03 2.062110607599853722e+02 2.823934213406282829e-03 1.876292168205490746e-02 -2.552187823723491289e-01 4.603579056502700717e-01
-9.934614858150591088e-01 4.546075033944242705e+01 1.490464576096362848e+00 1.271305786867773513e+00 3.889908423009076159e+02 7.579279788789048098e+02 1.362927248094839699e-02 2.565183863806164491e-02 -3.110542862310282097e-01 5.522410989390913461e-01
-7.851924943904075027e-01 3.667229739218358731e+01 1.443044433250562752e+00 1.312073132196570624e+00 4.404996392278117128e+02 8.507392619136977601e+02 3.583352025109264039e-02 2.894466037048763069e-02 3.007770373982682210e-01 -1.211622212577773694e-01
-6.016697385195058922e-01 3.009028445671569685e+01 1.516978152632777244e+00 1.249955314613633517e+00 5.165700255934448251e+02 8.890377532614646725e+02 3.516571599932082071e-02 3.975602337726202862e-03 5.658637495598570766e-01 -3.872838142185349164e-01
-7.374410706721350461e-01 3.343545229623578763e+01 1.385214339006261453e+00 1.366033031882674331e+00 3.522254498032044268e+00 5.090660429110612313e+02 4.043972892357844406e-02 5.451403602723070736e-03 -2.494275281632020447e-01 7.474679161134110128e-01
-8.545909490579030043e-01 3.866899546723121972e+01 1.540396132467789281e+00 1.231501152723767811e+00 1.997498030987481243e+01 6.087786617962038918e+02 3.697060993037260684e-02 2.434701070339526791e-02 -2.909052171565448819e-01 8.006657537872756691e-01
-8.055114511198878668e-01 3.752523764031285936e+01 1.647051093332993155e+00 1.156168072974794070e+00 1.710395316571596425e+02 2.355028432590176521e+02 3.097160800071563705e-02 3.298542200065557317e-02 5.387274044317176269e-01 5.229126416967596613e-01
-6.530057847695932560e-01 3.055812111732256398e+01 1.680211803263980341e+00 1.135062689295076810e+00 8.255498313496956087e+01 8.889855012133505170e+02 3.186730841547966153e-02 4.715504733753911326e-02 5.899006651665268386e-01 7.274289761974308544e-01
-7.944596901903037134e-01 3.859725395377227386e+01 1.405420660677924483e+00 1.346442533122136576e+00 1.332109435129695498e+02 2.031138376178608098e+02 1.277948748691936677e-02 3.822436594950282679e-02 -7.489149813160282942e-01 -2.854717614114050256e-02
-8.834679059561824088e-01 4.219372949842209408e+01 1.409974036037851652e+00 1.342271535269276228e+00 9.173605236926829321e+01 1.164539639194382517e+03 8.491279583417709123e-03 1.441125590668206231e-02 1.711242377352711341e-01 -9.209433482033758944e-02
-8.200710963009337773e-01 3.688849055770933205e+01 1.513890621486045918e+00 1.252081684637573522e+00 6.252387808283415893e+01 5.567480959544582220e+02 2.236348282519498576e-02 3.129701282788513450e-02 -8.579630861469277336e-01 7.336110563319242495e-01
-6.020148035922970875e-01 3.012724547644615924e+01 1.487888386626787129e+00 1.273386629682307314e+00 4.024349332582614807e+02 6.099656378534837131e+02 7.215946445697291566e-03 1.608343156761875108e-03 6.546503585531097125e-01 6.133441263538659260e-01
-8.435334678288142207e-01 4.182947492287192404e+01 1.404932883995105852e+00 1.347015609390347590e+00 3.492642725619089106e+02 4.286471216922361123e+02 3.175270933073526258e-02 2.140916871104968019e-02 -1.372251359503558112e-03 -1.651751290838001096e-01
-5.535990941203559057e-01 2.560178445512078227e+01 1.534382032308199806e+00 1.236125799693250871e+00 1.337184667594629275e+02 1.498136749738090884e+03 2.599732781038066945e-02 1.209196299230510738e-02 3.810297524021517557e-01 -1.300626065249056718e-01
-9.980472268416986648e-01 4.358748798991754825e+01 1.377246911658599915e+00 1.374077562917898732e+00 9.234897056048602337e+01 1.314745003729883138e+03 2.507390811599909640e-03 1.193352228493284664e-02 4.065411416241255793e-01 2.877048953205865733e-01
-8.488208310923303079e-01 4.056320341531646534e+01 1.396334137268666620e+00 1.355153185550794781e+00 1.055125366680355228e+03 8.236887176298134250e+01 3.154012485655113655e-03 1.017913699112871911e-02 -3.549934819274782605e-01 -4.542921775310017063e-01
-8.566489023132243252e-01 3.892720379529330188e+01 1.459944081590792697e+00 1.296806346360311668e+00 1.049263127643046545e+02 1.730990508464452091e+02 2.158140312587751228e-02 4.294390801340890185e-02 4.752753795239234580e-01 -6.116104768057729624e-01
-9.784114494211616497e-01 4.500113668486718410e+01 1.427445272487366079e+00 1.326112845725363476e+00 5.058031109021309248e+02 3.871075475980187548e+02 1.997962430767542992e-03 1.252679333361408172e-03 4.750717899011050460e-01 2.556773012911457699e-02
-9.756405015058179364e-01 4.547547700384306069e+01 1.443261100559590560e+00 1.311821249544770529e+00 5.074507937990618984e+02 9.681954681238229341e+02 7.362493224132678031e-03 7.037062702663211648e-04 5.144784503014785404e-01 -1.431814786260219297e-01
-7.311629036790425751e-01 3.536007710982737251e+01 1.450249866024706735e+00 1.305603370681925890e+00 3.158029743535703346e+02 9.876640874160754038e+02 5.459926064816057398e-03 2.925327382249384191e-03 9.496935291527144329e-01 -3.042513608418899174e-01
-8.314144859324168468e-01 3.662895119018346435e+01 1.422137912652573277e+00 1.330735224395949601e+00 1.967689621251402627e+02 2.972584033785525435e+02 1.780064102911345369e-02 3.465441650387575401e-02 4.356125379157596567e-01 -5.762170088909975840e-01
-3.726697525613916206e-01 1.751433005726980952e+01 1.523779037062476638e+00 1.244330733431841640e+00 4.944412263090620172e+02 5.214298371821274714e+02 1.419617909295788592e-02 1.483608419990944255e-02 -4.276039587373755418e-02 4.567537237668704564e-01
-9.218730074528805885e-01 4.247170936856623769e+01 1.511975571557300890e+00 1.253626912527784132e+00 5.441530618584665717e+02 4.671501327962300252e+02 2.098878428246550402e-03 3.925788542188977243e-02 3.461391451423651011e-01 1.639030912765764847e-01
-9.927586576736870949e-01 4.772590562683748061e+01 1.626842850764196102e+00 1.169800910652065484e+00 2.116647206878623990e+02 1.393265728818266098e+03 4.277543068197736664e-02 3.728628959347405486e-02 8.825023321086377104e-01 -7.259265498685744944e-02
-8.675215932559489085e-01 4.047803814805789813e+01 1.408202357690749640e+00 1.343662673390075835e+00 1.727446351201800923e+01 4.184271222114284683e+02 2.759033216716033632e-02 1.269773421329022101e-02 -1.515135644930739600e-01 -9.891645143310794364e-01
-9.701495749127044821e-01 4.807878965190965914e+01 1.383587747731590323e+00 1.367831224888406583e+00 9.165386478134578283e+02 5.112250361968403354e+02 9.417689528829533904e-03 1.172258009041574241e-02 1.230831782256449902e-01 3.732950620767326866e-01
-8.169695433613695101e-01 3.950934765105127866e+01 1.451313009226528061e+00 1.304797139896277214e+00 1.334512592092431532e+03 1.233568791823637412e+02 2.358569055455820088e-02 5.547971249250991006e-03 6.891115254153269420e-01 -9.545152067263861229e-01
-8.920697400124382170e-01 4.049791758457128310e+01 1.476614429192030675e+00 1.282884294579314854e+00 1.581632405866740783e+02 3.081180300884532244e+02 9.031884363037562258e-03 9.690314226343428594e-06 4.025532596598528912e-01 4.159516457873237982e-01
-6.431303161699890580e-01 2.903415001341834767e+01 1.413503567701037689e+00 1.339017109889705459e+00 6.112790712500972177e+02 7.828746996013614989e+02 1.004121859051942435e-02 1.199092036893492988e-02 -2.804545947977002407e-01 7.390324639458765166e-01
-9.889630541628028348e-01 4.498840569462247885e+01 1.487482792153063338e+00 1.273732865295318817e+00 2.576090266387081442e+02 8.734954186666117266e+02 1.403211358350015675e-02 3.601462651707009691e-03 6.426081904948401924e-01 -2.953271832579059120e-01
-8.659884446991636953e-01 4.110612630983757754e+01 1.532913191128842723e+00 1.237449674154798895e+00 6.273908492256575755e+02 4.858514738604828835e+02 7.370007483047219879e-03 4.034492818586311175e-02 -7.413474985220923352e-02 5.734560794820441343e-01
-9.772193044993722211e-01 4.821359220753923580e+01 1.635027389887659721e+00 1.164300859013334355e+00 4.211094979200584021e+02 1.090589736039656827e+03 3.844174986123658627e-02 3.561749078179762829e-02 4.886292359667495089e-01 8.347518266998300573e-01
-7.151162557839421119e-01 3.515097560292008438e+01 1.466621038245725206e+00 1.291318468455896928e+00 3.875072576640903890e+02 9.325296557308345768e+01 2.979668402389936549e-02 2.568107526315216264e-03 6.440092645269780702e-02 -7.700837619063995998e-01
-9.606294702131210617e-01 4.434569836606201676e+01 1.576732011821387891e+00 1.204617458529933405e+00 1.005623944111176655e+02 7.374565649426530172e+02 1.761310822336277851e-02 1.023645988710123952e-02 9.400057880826959700e-01 1.889103502449471506e-01
-6.100522377843181632e-01 2.906450338497296570e+01 1.552962222756981259e+00 1.222081577926382057e+00 4.480498400631598201e+02 2.664750659505940575e+02 1.939495508944685809e-02 8.458943522444107091e-03 5.184551005496600418e-01 7.432534969497468502e-01
-8.493062551352851264e-01 3.789010382826933210e+01 1.575690981845733418e+00 1.205257804061087512e+00 1.723953136924272087e+02 1.491094568244594257e+03 2.105345952838918316e-02 2.985757042080501231e-02 7.319659055226626077e-01 1.339266518828765018e-01
-5.253819215462719461e-01 2.958626489296941742e+01 1.489064085310482399e+00 1.272488625480337587e+00 1.755728730764793681e+02 1.353941058404299383e+03 1.990653254997123284e-02 2.931077614917147744e-02 -2.050324233278698616e-01 5.251862413354939640e-01
-9.227802613736515447e-01 4.431849791973091612e+01 1.583883648445470138e+00 1.199342353892142610e+00 1.370332890766468026e+01 6.387626947071036057e+02 4.918463728265008716e-02 8.775496991956599144e-03 3.433952852560903657e-01 -5.624648508309805228e-01
-7.280174601401914192e-01 3.272903213118297572e+01 1.550730502857656123e+00 1.223863814648348924e+00 8.284148164691623606e+02 4.383702867081436239e+01 2.636811273096351799e-02 7.691986952106832009e-04 7.226769258389753592e-01 8.917142250281929750e-01
-7.975564594701801679e-01 3.687523819326707297e+01 1.517616269986080235e+00 1.249187695102204287e+00 1.285168954132645069e+02 8.064810295542508811e+02 3.556693124384215088e-02 4.144034030469974372e-02 -1.873203741573842007e-01 2.875744318249488507e-01
-5.464285378839748297e-01 2.883789953858244459e+01 1.383859985869747788e+00 1.367644049799856321e+00 5.011222689423931911e+02 1.273752420647023428e+03 9.039149361766389210e-03 3.770752042370224127e-02 2.315828898718778339e-01 1.889107735175576119e-01
-4.691779566381727995e-01 2.184831204005288185e+01 1.560287487313358978e+00 1.216556609409041423e+00 1.383135183945933591e+02 2.557475251841708541e+02 1.831568889093511268e-03 1.885709090793703802e-02 -3.921975582462906007e-01 7.613637265373096596e-01
-8.851258052139046040e-01 4.070984625708251770e+01 1.632309414569295569e+00 1.165927271998782988e+00 4.499822087628234613e+02 2.845319512878387513e+02 4.147900706506655460e-02 1.762779275608422277e-02 5.244074074315401290e-01 4.866844716475501875e-01
-8.874318298170134067e-01 4.057756441367466493e+01 1.483852758881788025e+00 1.276631406626884679e+00 9.169386909933116669e+00 1.132683550618756954e+03 3.151927392572466402e-02 7.516336220989208033e-03 1.352890761342707415e-01 -8.979084077497906380e-01
-9.857430737818965172e-01 4.551922052598293078e+01 1.437187826533418811e+00 1.317313407554011162e+00 1.043558280406333125e+02 1.984509170391513180e+03 1.801225948193072718e-02 5.578652010507800275e-04 5.961911590317996446e-01 -7.469136119582565625e-01
-9.836882672266245020e-01 4.507525076673258013e+01 1.545766350345909146e+00 1.227518978319678489e+00 4.809774214090602982e+02 4.460648806622373854e+02 1.887172425377863644e-02 1.187208848017707631e-02 5.579931495876400138e-01 4.291832286502361704e-01
-7.969639946131485964e-01 3.640653677683694411e+01 1.512524765781055658e+00 1.253167626749600805e+00 6.779078394469146360e+02 8.429626607839063013e+01 1.985755538687361543e-02 3.563290465744097663e-02 -8.106217600039621052e-02 1.091561645443020478e-01
-8.775798755162529385e-01 4.091002044470975108e+01 1.400943392436212687e+00 1.351008113148995493e+00 1.020317742625292908e+03 8.144563000055981092e+02 1.224156059887089587e-02 4.284633894712660228e-03 7.636164256844293341e-01 2.245645534450403658e-01
