costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-8.558217450580500874e-01 4.271164730629905648e+01 1.876859789325674210e+00 1.026998260845072730e+00 2.359774777781709361e+02 1.460830487501575590e+03 1.557550397226242778e-01 4.962691691270963712e-02 7.293739670429324473e-01 -7.259140863080891792e-01
-8.273769617118532649e-01 4.060979804580260577e+01 1.503999759421190685e+00 1.259978345481617579e+00 2.196219734989193739e+02 1.516727993323241890e+02 1.172877608146355617e-02 2.244992668571446637e-01 -8.891558258190335184e-01 2.036583198496109623e-02
-8.877968063512814423e-01 3.912005853692215140e+01 1.408559974597660469e+00 1.343548233308434980e+00 8.556581940306306251e+02 4.477414315784665177e+01 1.630927651600294903e-01 3.075953487063303252e-02 1.318545358159937085e-02 -2.514434280301146019e-01
-8.278612388849331261e-01 3.807794763130004156e+01 1.684057333108017973e+00 1.132959459535712421e+00 1.028212773019369024e+03 6.361614832450464974e+01 1.410239678115125239e-01 6.112185998474720661e-01 4.349636582022565201e-01 -1.942446533405393569e-02
-9.823624050088122228e-01 4.489960523585180852e+01 1.496145312193805976e+00 1.266492398306791722e+00 1.492139098705866616e+02 1.093316200406216467e+03 1.899544753344582226e-01 7.072051052658919756e-01 -2.529758094961249634e-02 -5.070945621058199106e-03
-6.007946311628369340e-01 3.027832631993437928e+01 1.494346923049995057e+00 1.268179884818616099e+00 8.000843811119923430e+02 2.907242536701040763e+02 7.879418274195054694e-02 1.903638275356384080e-01 -7.255377856660977232e-02 1.110563093939464230e-01
-7.263485597877972211e-01 3.509100337201073927e+01 1.721826743005158589e+00 1.109860726552460264e+00 5.950300007829626736e+01 2.038356320874441394e+02 3.896398767197681301e-01 8.201893741465969834e-01 -5.366914519390448834e-01 5.843289686442486586e-01
-9.925406158342742202e-01 4.584070664872911749e+01 1.860319430918851324e+00 1.034983615701914994e+00 1.653303424147392509e+00 2.577781613241446848e+03 7.018264330153055341e-02 7.928372038265087962e-01 -2.693641521904921454e-01 2.729926735286100636e-01
-7.727317254303740501e-01 3.559476063896183717e+01 2.132099653304503128e+00 9.192796068393653819e-01 9.905835495840161542e+00 3.747212734360675768e+02 1.567062643615643736e-01 2.774385794459414134e-01 3.683683387153448563e-01 8.924553235497056924e-01
-6.652427425739003697e-01 3.238099765732202684e+01 1.674646696708970151e+00 1.138626304043429016e+00 1.794819794005115909e+02 6.024442647554205905e+02 2.763336358984261887e-01 5.016166831808937382e-02 1.136803447729127364e-01 2.874550254262935312e-01
-4.895945184648606285e-01 2.293940240232463168e+01 1.521043297452647991e+00 1.246595858287409708e+00 2.447639293249694106e+02 3.876768289889278094e+02 9.112841461925891284e-02 3.025663725336956156e-01 -2.082276909030149614e-01 1.076033632504171528e-01
-9.432346340725513700e-01 4.394437402854816810e+01 1.522760819441008051e+00 1.245101752956397911e+00 2.574411076998025010e+02 3.547795758647702087e+02 1.113397238920113552e-01 4.094892831183810644e-01 -2.730309832032187800e-01 9.092511347708644165e-02
-7.499714586116839055e-01 3.468918702626937289e+01 1.689176379417959506e+00 1.129478297170041445e+00 2.701346679716028802e+02 3.651013577086659438e+02 2.964437965392950347e-01 6.148472553358554915e-01 2.242711415545523279e-01 -7.283439834050403627e-02
-7.875536867366139671e-01 3.845786159841408391e+01 1.492201615801075798e+00 1.269930096437954514e+00 3.565927797916641566e+02 1.647377077997812194e+03 4.734176873150877651e-02 5.388565071673588613e-02 -3.890313497371827300e-01 7.583288429568139088e-01
-9.137587920681931042e-01 4.103605640677587729e+01 1.681301142654654246e+00 1.134237298148800477e+00 1.534614633417734808e+02 1.509753696765178574e+03 1.852855429705242696e-01 8.131300351824488626e-02 -7.478079955481367093e-03 7.160977620335599036e-01
-5.058204240455398404e-01 2.725075564813128537e+01 1.575881886839247459e+00 1.205397850217694744e+00 8.963066918208633069e+02 2.079325710765215263e+02 6.266780873154938203e-02 1.564749644490505964e-01 -4.091614484038946092e-02 2.660628937600063582e-01
-9.178998164506770863e-01 4.130988044304037032e+01 1.458076341921775043e+00 1.298554659470476436e+00 2.572645498873726524e+02 2.449438067395793439e+02 8.967823633285391949e-02 1.976124149302992961e-01 3.524963736939252384e-02 -6.346795124832473045e-02
-8.262093017129783501e-01 3.724892586852588039e+01 1.602224760207655807e+00 1.186802558373465155e+00 2.315313272763162900e+02 2.695391759024379098e+03 3.619558107728377411e-02 3.519394989549592401e-01 -1.641464030196261858e-01 1.991714098234930452e-01
-8.568198916239512242e-01 3.968135327281954972e+01 1.769558461248748493e+00 1.082521231804196571e+00 2.400395100705498663e+01 2.300919307244386800e+03 1.281108442699200323e-01 1.922735304599407780e-01 6.222572867531740021e-03 5.939631272592007516e-01
-7.963284743984957448e-01 3.839110633562238917e+01 1.567881339357224402e+00 1.211080446340509820e+00 3.367204337651697870e+02 8.078018432911667333e+02 1.031147305952306026e-01 2.173557149938508959e-01 -2.119837132936224777e-01 2.634095502708931336e-01
-9.825126003124101670e-01 4.401098228509373200e+01 2.178432861162970635e+00 9.026812640228210061e-01 1.532363143347220102e+01 6.830902738490964339e+02 3.665032848299528689e-01 1.443054618236407072e-01 4.961492427637346214e-01 -6.402895547195002202e-01
-8.660711363365755089e-01 3.940257647233627836e+01 1.545169765825058716e+00 1.227840316278729693e+00 1.336869686148037033e+02 4.246885005262118966e+02 3.966064524304314665e-01 2.398355145272713096e-01 -2.861656789795867240e-01 6.914675564261292262e-01
-7.478432027424820605e-01 3.515582841358536825e+01 1.557342147637449381e+00 1.219192874449899211e+00 7.926002702301244653e+02 9.800030168430209869e+02 1.287947307290168986e-01 1.786968871359610744e-02 2.833144570675770746e-01 -7.075404469111581940e-02
-7.988725916821205475e-01 3.571867041577944946e+01 1.498820694310257329e+00 1.264255133977482570e+00 5.274286767286826461e+01 2.892341903798987914e+02 5.251619349682491028e-02 2.422709864464511198e-01 -3.577236311087899495e-02 -1.512165788593332338e-02
-8.598721884389067815e-01 3.958265728453029197e+01 1.676793148689670554e+00 1.137136342078128193e+00 2.507041894081052931e+02 1.412255601815313639e+02 5.778791731738495141e-01 7.099925852427410033e-01 1.933531843325988486e-01 -1.847718223034026108e-01
-7.468145392127233384e-01 3.498991758742611324e+01 1.525737638729071977e+00 1.243025931922802974e+00 1.083821631233741556e+02 1.896474527370470469e+03 6.422434988655456589e-01 1.184199527095488313e-01 -1.698064627068711710e-02 1.856703071154653106e-01
-7.600076132883478719e-01 3.549509798069511390e+01 1.698878067888176524e+00 1.123712004117173313e+00 2.625903068655808283e+02 1.080825247034239283e+03 8.778627300071734085e-02 5.193471457327698132e-02 9.188419825935889573e-01 -8.920624223697634081e-01
-9.196646240668057137e-01 4.245094762200412219e+01 1.617868380255183203e+00 1.175618376998590842e+00 1.077484426491921568e+02 4.621530299403011099e+02 2.770939851572244012e-02 1.752662343653274002e-01 8.455048884666849229e-01 -2.334319923533604083e-02
-9.501003731040837952e-01 4.505043032057454866e+01 1.693362221854477934e+00 1.126751688101239379e+00 3.189546781936184061e+02 1.828157752949920791e+02 8.245969830254269439e-01 2.404084020279015910e-01 7.705902838083915352e-02 -3.279797830601765551e-01
-8.776936030183920545e-01 4.219077821712706111e+01 1.646084661894479328e+00 1.156784703112673007e+00 4.244421757287805121e+02 1.826851058675877368e+02 2.972369198389655520e-01 2.171621035266144140e-01 3.444894469182165908e-01 -5.140065644934781464e-01
-9.269765482781510135e-01 4.311248038287995143e+01 1.609253385324651564e+00 1.181492044266714503e+00 2.583845733814507639e+02 7.228310073561439708e+01 2.507567660114235625e-02 4.506372294279482535e-04 6.671126443848438559e-01 -6.700051460089230249e-01
-9.722044518057738616e-01 4.383816854011909214e+01 1.410027353226613434e+00 1.342370420820033106e+00 8.516756260446909437e+02 3.838619647589232500e+02 9.602206603176421940e-02 7.927306972659278750e-02 8.787713957219268623e-01 -9.761327653225131407e-01
-8.883779822328636833e-01 4.252084919171748112e+01 1.533141526815797295e+00 1.237051295734509671e+00 5.685256323141614985e+02 8.506682503220423541e+01 2.112258368817705456e-01 6.060196125403902734e-01 -2.567592274885097114e-01 1.174771254970519568e-01
-7.775823918529326528e-01 3.703058625635733847e+01 1.698995121565980426e+00 1.123483743718912020e+00 8.506859875204780153e+00 7.909599966231157850e+02 3.214509753707424644e-01 4.292886742496824226e-01 2.385389071280908380e-01 -1.458558114810732664e-01
-8.279749245846537153e-01 3.928784745404531975e+01 1.505338049853050864e+00 1.259080135736247552e+00 5.134116612642393562e+01 3.732400805519361029e+02 1.050026455456566123e-02 1.311491200757381988e-04 4.040795906882250765e-01 -3.331228387224632881e-01
-9.876700279489025736e-01 4.531845079987571268e+01 1.395993906901181081e+00 1.355582195373090215e+00 4.189566414629809401e+02 1.978596501420511515e+02 3.711465472846605662e-01 2.489947849470030283e-01 -3.441020213680447970e-01 5.325372925663273138e-01
-6.269025936378995745e-01 3.234942109321000459e+01 1.977660128866674194e+00 9.807348660456058909e-01 8.624426675932124198e+00 1.043300595945249597e+03 1.350527144441643901e-01 8.183580890133741736e-02 6.146209918150159490e-01 7.742266499744007158e-01
-9.334416630216447741e-01 4.210248342815696532e+01 1.552363328346444193e+00 1.222585279068119979e+00 1.462144210999981340e+02 3.236448841301357220e+02 2.285810457524534434e-01 3.224752942732787564e-01 3.686371609887501011e-01 -2.827802212729212950e-01
-8.070763352074660224e-01 4.115677149896193754e+01 1.633375736807713752e+00 1.165142442602710160e+00 2.176012556911536819e+02 9.423654170649641060e+01 5.020222919058105193e-02 2.828061766022965107e-01 -2.404579637856202323e-01 1.719480683355756878e-01
-9.940724154467467377e-01 4.563948485372593211e+01 1.691068246388185647e+00 1.128422608624393586e+00 1.071857071897821925e+02 1.790130484347839229e+03 1.546335954847050942e-01 1.912365566641551218e-01 9.913674518720093642e-01 -8.301689906416457321e-01
-9.926393665303829827e-01 4.632186657440936273e+01 1.475112153222210898e+00 1.284102489258372559e+00 7.260475404236374288e+02 5.024997814513006915e+02 2.599482277393562121e-02 1.369293283508123994e-02 -1.856003929929809018e-02 6.270999525203393432e-01
-9.058020696168369579e-01 4.679224777650820499e+01 1.651448694879311674e+00 1.153459570634164155e+00 4.899370280165765053e+02 3.693827026732087688e+02 2.665105394192227584e-01 7.858564091472813873e-02 1.026783707200453477e-01 1.760574136196762229e-01
-9.969245223264840972e-01 4.750701914237740908e+01 2.145225969435510471e+00 9.146058432100611091e-01 5.525555985982195750e+01 2.818490589894676305e+03 2.070150266130419969e-01 2.424313152703901353e-01 7.510618494073331153e-01 -2.278633654555538637e-02
-8.335442332061548942e-01 3.916787524933872078e+01 1.429505144071793410e+00 1.324468370503568249e+00 6.867716527318690112e+01 1.979919705011944188e+03 1.738067924035384959e-01 2.386094396494010950e-01 -9.708334832424957150e-02 1.516874336020797576e-01
-8.702422885338966241e-01 3.781911896475060786e+01 1.486653353894345164e+00 1.274616729708523355e+00 1.014768915742884730e+02 1.896038193835401444e+03 1.560106779252412867e-01 4.469717569079406649e-01 -4.500579539550881303e-01 2.355324094284692027e-01
-8.973831312215353462e-01 3.959532229653103741e+01 2.214127732358317058e+00 8.904775090835246321e-01 1.655388378693804441e+01 1.731057657453249021e+01 3.718022964124734764e-01 2.105144225432554472e-01 3.737138209922491461e-01 2.758401169933115682e-01
-8.639713210441546387e-01 3.896308690678738884e+01 1.677171715282633535e+00 1.136949319577593931e+00 2.363776537496189292e+02 1.422671732359817156e+02 4.947650383909588112e-01 4.093247400294251492e-01 -1.719287115600554583e-01 4.813709263875263766e-01
-8.742359262576336887e-01 4.002609973490075390e+01 1.733248689428015243e+00 1.103190543047514627e+00 4.671827347700735800e+01 1.035001949560023377e+03 7.441128035064913104e-02 1.210648424898072284e-01 1.714268661600873711e-01 6.102924139157206440e-01
-8.568842952594692974e-01 4.001099458333561643e+01 1.625965064552413741e+00 1.170548715330710809e+00 3.811202917573917830e+02 6.986959348743175724e+02 1.515174829754114827e-01 3.235801945060214346e-01 -9.371069238125755430e-01 9.545862312146822237e-01
-9.571064830346516228e-01 4.396348336023013559e+01 1.491890105137548828e+00 1.269865698144515775e+00 7.847458994784503830e+02 1.304420614346060958e+01 8.253731822697085631e-04 3.102404268302773049e-01 -4.791463562015773614e-01 -1.749934643004507837e-02
-6.636541302151884869e-01 3.340250720044087274e+01 1.880240045285475503e+00 1.025391619590870107e+00 2.795817507980737560e+02 6.654951327717589038e+02 1.571426661650104084e-01 4.253695816302668353e-01 -8.619601033066708051e-02 5.508559844245787263e-01
-9.738703923583674760e-01 4.514565697304613678e+01 1.830034119084466671e+00 1.050235615881524032e+00 1.090580044714367318e+02 3.298116171722593890e+02 1.327747685864131555e-01 1.100172555320073076e-01 6.227541751883591825e-01 -1.656187224243250988e-01
-9.344967343640268043e-01 4.341479476053689268e+01 1.630219145013099391e+00 1.167500695137835276e+00 2.093270719065565686e+02 2.285918036171361791e+02 3.052062720656489314e-01 3.955950776861289486e-01 7.178555316620036653e-01 -6.441974579438287662e-01
-9.835250428226730568e-01 4.757218200975242439e+01 1.606255837307200673e+00 1.183916827211748179e+00 6.582672246069662378e+02 3.868503844206837243e+02 1.526923243789567348e-02 6.878643717307043604e-01 -8.516864991821900821e-01 9.133881525931764056e-02
-8.766439737091425988e-01 4.029329415964418359e+01 1.819315461270239798e+00 1.055814928817397469e+00 5.924365346987316627e+01 5.866633998679816386e+02 3.183224822356050532e-01 5.434194950551645142e-01 4.663795497196561723e-01 -2.631232308728179703e-01
-9.379018167156226715e-01 4.167296072100555904e+01 1.505499155484812723e+00 1.259237074131359213e+00 4.671558875482741087e+02 7.347470671083043499e+02 1.135930513467744846e-01 6.414230525853537035e-02 -4.297903309040097125e-02 4.399691952541504025e-01
-7.806641070961033435e-01 3.625655287745156130e+01 1.638765161667081305e+00 1.161849257489894427e+00 5.826201921293639998e+02 5.476249205642610605e+02 5.409645724827902846e-01 2.970607311880359980e-01 -1.925595516908208682e-01 7.496339034236320087e-01
-9.109959475561959508e-01 4.550541739692710763e+01 1.919008173535568851e+00 1.007025959772326340e+00 3.034655604995878662e+02 2.280673394432165878e+03 8.259252007013838381e-02 2.415174144529657341e-01 1.121234996557784469e-01 8.991582447950478008e-01
-9.521505976107158542e-01 4.248621387588953979e+01 1.706986416691972597e+00 1.118609548810740373e+00 2.924234078691401351e+01 8.179302067873049964e+02 2.030342502992334153e-01 5.174397382107599475e-01 3.611642342055833288e-02 1.061524964134991367e-01
-8.914508957294043912e-01 4.470208509503164152e+01 1.465781129830567187e+00 1.292086327035787185e+00 2.919761625899715227e+02 1.058261969507163940e+02 3.035375482875101727e-01 1.607780832276808902e-01 -3.027397702846585936e-01 7.044423154742350812e-01
-9.167092455628216285e-01 4.147234352748640873e+01 1.386149927155845507e+00 1.365164115668692002e+00 6.867252627951525028e+02 2.658254667487252618e+02 1.928859243132226980e-02 3.589100039495159156e-02 4.300666105377817794e-01 -3.313641187868526794e-01
-7.043061303747588653e-01 3.543644108032017925e+01 1.521653427469310982e+00 1.246141122052118577e+00 1.235218766060719844e+02 1.308741461173791549e+03 1.199045214789383057e-01 2.970941627433180965e-02 1.241247017558614607e-01 -1.708449017907074652e-01
-8.690044821222331350e-01 4.072166016216107920e+01 1.657992746710972964e+00 1.149116071596385069e+00 3.959751722167432320e+01 1.977727849853768703e+03 6.262049124470020489e-02 2.211328157356574065e-01 -9.918350558086207192e-02 3.045117502656555786e-01
-8.796721184173301733e-01 4.148251639064512375e+01 1.735992847236698777e+00 1.101455847725502535e+00 1.120955887537752460e+02 1.281615423658354757e+03 3.701672099065554666e-02 2.916194269292258778e-01 -7.169707363085269236e-01 4.794311274075826468e-01
-9.045890036680220847e-01 4.347665307598631301e+01 1.398486319759601582e+00 1.353045154849615184e+00 3.754377578363498742e+02 3.273654943364741143e+01 1.556417442430075085e-02 1.794694882357759924e-02 1.416402692201463032e-01 -6.555741728138042568e-01
