dlambdat	costheta_jn	redshift	v1_end_time	v1_optimal_snr	f_ref	psdscaleflag	h1l1_relative_phase	phase	l1_optimal_snr	mtotal	logll1	signalmodelflag	logl	h1_cplx_snr_arg	m1_source	sky_frame	mc_source	deltalogl	h1_cplx_snr_amp	l1v1_delay	mf_source	l1h1_delay	loglv1	m1	ra	l1_end_time	m2	e_rad	logpost	v1h1_delay	m2_source	v1l1_delay	mtotal_source	psi	h1v1_relative_phase	loglh1	theta_jn	time	mf	af	optimal_snr	lambdat	alpha	cycle	distance	l1v1_relative_phase	lal_pnorder	h1l1_delay	mc	l1_cplx_snr_amp	h1v1_delay	logprior	v1_cplx_snr_arg	flow	l1_cplx_snr_arg	t0	q	v1_cplx_snr_amp	h1_end_time	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	matched_filter_snr	
-2.186734649357540547e+02	7.484919693242917393e-01	2.282760573955508118e-02	8.943836789895086288e+08	1.526409410482981599e+01	1.000000000000000000e+02	0.000000000000000000e+00	1.265732956586473890e-02	2.933916185145043709e+00	2.287116409636517744e+01	2.700084947680372327e+00	2.674721645275310493e+02	1.000000000000000000e+00	-7.017424589333710827e+00	7.462022862971377096e-03	1.328160034667938083e+00	1.000000000000000000e+00	1.149023250222122261e+00	5.598666875920697521e+02	1.868875331292278119e+01	1.003742218017578125e-02	2.512484217143856835e+00	3.948569297790527344e-03	1.178294817863061041e+02	1.358478748298371563e+00	6.454247861011590537e-01	8.943836789794712067e+08	1.341606199382000764e+00	1.273398671191769971e-01	5.742088666506399477e+02	-6.088852882385253906e-03	1.311664049595095749e+00	-1.003742218017578125e-02	2.639824084263033832e+00	2.482617272047008328e+00	-9.869824106498059635e-02	1.745650412782326271e+02	7.250112384199750570e-01	8.943836789996551275e+08	2.569838216279671794e+00	6.870031083465339972e-01	3.305308997110121538e+01	3.719547046724910615e+02	1.165435191920249691e+00	7.825000000000000000e+05	1.025458905884471790e+02	-1.113555706308457793e-01	7.000000000000000000e+00	-3.948569297790527344e-03	1.175252699963775127e+00	2.313062751630958047e+01	6.088852882385253906e-03	1.434217905857019737e+01	1.061602639279521504e-01	3.000000000000000000e+01	-5.195306702893511853e-03	8.943836789834197760e+08	9.875798212246564844e-01	1.543834960147737867e+01	8.943836789834197760e+08	2.499902378259830638e-01	5.000000000000000000e+00	1.834186579041913490e+01	2.959518313706458237e+00	0.000000000000000000e+00	5.701018338379303385e-01	3.346495189641964885e+01
-2.851706695224620347e+01	9.637334444647157605e-01	2.748229934694711857e-02	8.943836789896157980e+08	1.559009326191006473e+01	1.000000000000000000e+02	0.000000000000000000e+00	8.102616614686031227e-03	3.866249241420158356e+00	2.418626249400381667e+01	2.703480338333993149e+00	2.687860201558026461e+02	1.000000000000000000e+00	-4.704579524835018844e+00	-1.206036478798032385e-02	1.376714372706975498e+00	1.000000000000000000e+00	1.143798871552669016e+00	5.621795326565684263e+02	1.875768972342060792e+01	1.009094715118408203e-02	2.504743477741656843e+00	3.949165344238281250e-03	1.177562721824499192e+02	1.414549649212953009e+00	6.432037000623811451e-01	8.943836789795248508e+08	1.288930689121040141e+00	1.264262660605344202e-01	5.771696951512325313e+02	-6.141781806945800781e-03	1.254455371095215988e+00	-1.009094715118408203e-02	2.631169743802191263e+00	1.570080318237214279e+00	-1.287767690089682837e-01	1.756372403183159179e+02	2.701403749260005704e-01	8.943836789997214079e+08	2.573579587784266209e+00	6.857924144823719370e-01	3.474965832680584299e+01	4.647082940138586764e+02	1.165377967047669383e+00	7.830000000000000000e+05	1.238827465713820288e+02	-1.368793856236543149e-01	7.000000000000000000e+00	-3.949165344238281250e-03	1.175233094533379763e+00	2.321101815836010829e+01	6.141781806945800781e-03	1.499016249466412276e+01	1.167164042209881264e-01	3.000000000000000000e+01	-2.016298140266613997e-02	8.943836789834740162e+08	9.111950858976166634e-01	1.545346195074583662e+01	8.943836789834740162e+08	2.494602359378317591e-01	5.000000000000000000e+00	1.948107934601770097e+01	2.961901375514240708e+00	0.000000000000000000e+00	5.689615607987806856e-01	3.355281650847172159e+01
-3.852235750891536554e+02	7.126072472268384361e-01	2.298552557487706927e-02	8.943836789891220331e+08	1.472041698428995815e+01	1.000000000000000000e+02	0.000000000000000000e+00	1.527925347134839740e-02	2.738476815839770762e+00	2.189637998494169935e+01	2.708221939175646575e+00	2.673525267830464145e+02	1.000000000000000000e+00	-7.230530773351348195e+00	-1.262145494730263634e-02	1.417999838813351898e+00	1.000000000000000000e+00	1.148821387100943836e+00	5.596535814080521050e+02	1.872533473918270275e+01	9.829163551330566406e-03	2.520851182640588384e+00	3.946423530578613281e-03	1.177624483537694857e+02	1.450593310373567535e+00	6.541029757880896245e-01	8.943836789792928696e+08	1.257628628802078818e+00	1.265195488795218814e-01	5.741480310856263714e+02	-5.882740020751953125e-03	1.229370892706758367e+00	-9.829163551330566406e-03	2.647370731520110265e+00	2.597524576906498073e+00	2.689785554980472781e-02	1.745386062712362332e+02	7.775887570871680143e-01	8.943836789994267225e+08	2.578794271969632401e+00	6.841253812446456140e-01	3.165893008518776597e+01	3.945092625365524555e+02	1.165668598718619053e+00	7.835000000000000000e+05	1.032674352808060405e+02	1.161860207845633042e-02	7.000000000000000000e+00	-3.946423530578613281e-03	1.175227650475118235e+00	2.316710281819440453e+01	5.882740020751953125e-03	1.449444967757422376e+01	-3.951931049710733640e-02	3.000000000000000000e+01	-2.790070841865113088e-02	8.943836789832392931e+08	8.669753402338558068e-01	1.537215056529014312e+01	8.943836789832392931e+08	2.487308084879897296e-01	5.000000000000000000e+00	1.749702036069225386e+01	2.950247164517703968e+00	0.000000000000000000e+00	5.745094163533578380e-01	3.350705490119439389e+01
-4.701961369582772932e+01	6.065135031197000925e-01	1.873707369766255959e-02	8.943836789897125959e+08	1.565660775776840552e+01	1.000000000000000000e+02	0.000000000000000000e+00	-1.321471442448807210e-02	3.348220324870335940e+00	2.251411686428394532e+01	2.705312301068159009e+00	2.695014044272036813e+02	1.000000000000000000e+00	-1.417939822236653935e+00	-1.026019611287495685e-02	1.404349774342080082e+00	1.000000000000000000e+00	1.153589349950575604e+00	5.654661723591667624e+02	1.877009761272281452e+01	9.966135025024414062e-03	2.528232094317942380e+00	3.891587257385253906e-03	1.199130623754488880e+02	1.430663179561223464e+00	6.451158335097224583e-01	8.943836789797464609e+08	1.274649121506935767e+00	1.273228775344241726e-01	5.793103746147679658e+02	-6.074547767639160156e-03	1.251205197510286915e+00	-9.966135025024414062e-03	2.655554971852366553e+00	2.168490731152407314e+00	2.119259981852783525e-02	1.760517055565142641e+02	9.191282361047651284e-01	8.943836789999305010e+08	2.575603765393973621e+00	6.851259206423463421e-01	3.299574614897645120e+01	5.563947822142620225e+02	1.171620946640620442e+00	7.840000000000000000e+05	8.391373752273027264e+01	3.440731424301635144e-02	7.000000000000000000e+00	-3.891587257385253906e-03	1.175204238617438168e+00	2.322748962855147781e+01	6.074547767639160156e-03	1.384420225560125495e+01	-3.145279593140288404e-02	3.000000000000000000e+01	2.954518311613322547e-03	8.943836789836380482e+08	8.909498334177188283e-01	1.549491038049174740e+01	8.943836789836380482e+08	2.491685566562280574e-01	5.000000000000000000e+00	1.834950787537490768e+01	2.955997356193285075e+00	0.000000000000000000e+00	5.770798778586491151e-01	3.363542073914889130e+01
-1.432171002050629340e+02	7.124099760898969791e-01	2.155170503512151073e-02	8.943836789896619320e+08	1.551275995968054922e+01	1.000000000000000000e+02	0.000000000000000000e+00	5.638010998743503421e-03	3.148140954435848737e+00	2.288945100203318361e+01	2.707163881143017203e+00	2.690940116377254867e+02	1.000000000000000000e+00	-2.987997782520019019e+00	3.812921422291146861e-02	1.413716133039761402e+00	1.000000000000000000e+00	1.150397982215020098e+00	5.638961143988834692e+02	1.875366921874377724e+01	1.000511646270751953e-02	2.523263106551554724e+00	3.930807113647460938e-03	1.192526089974460035e+02	1.444184126142426861e+00	6.457589257377036596e-01	8.943836789796568155e+08	1.262979755000590343e+00	1.267876620974424107e-01	5.781853046679774479e+02	-6.074309349060058594e-03	1.236334635609235733e+00	-1.000511646270751953e-02	2.650050768648997135e+00	2.306665020186747128e+00	-5.578243280169381535e-02	1.755494937637119790e+02	7.778699049271937671e-01	8.943836789998383522e+08	2.577643728749958285e+00	6.844662398624390409e-01	3.323558849724786768e+01	5.697820591672582395e+02	1.167353504631968075e+00	7.845000000000000000e+05	9.672229770437112961e+01	-6.142044380043776286e-02	7.000000000000000000e+00	-3.930807113647460938e-03	1.175191020200717196e+00	2.321322304603440045e+01	6.074309349060058594e-03	1.428919026909399292e+01	9.391164702460540192e-02	3.000000000000000000e+01	3.249120322416778478e-02	8.943836789835877419e+08	8.745282074067293188e-01	1.551212177797216896e+01	8.943836789835876226e+08	2.488799220333061391e-01	5.000000000000000000e+00	1.843994723466552443e+01	2.957971692431057953e+00	0.000000000000000000e+00	5.724730423214192676e-01	3.358442971065587557e+01
-3.133212642581436853e+02	6.780058096677287205e-01	2.065613147038944733e-02	8.943836789896634817e+08	1.518696192808268819e+01	1.000000000000000000e+02	0.000000000000000000e+00	-1.288729599516638125e-01	3.343709389522283359e+00	2.299109448391152810e+01	2.705963058500542751e+00	2.678442736877951802e+02	1.000000000000000000e+00	-9.235118810865824202e+00	-7.030917272592393519e-02	1.406050989387860550e+00	1.000000000000000000e+00	1.151449400876848550e+00	5.576489933705375961e+02	1.866087332048394387e+01	1.006019115447998047e-02	2.524169576520349345e+00	3.742098808288574219e-03	1.165965670016819757e+02	1.435094563478727325e+00	6.322393340746386148e-01	8.943836789796032906e+08	1.270868495021815203e+00	1.270299558846015309e-01	5.717961860066214967e+02	-6.318092346191406250e-03	1.245148543017090326e+00	-1.006019115447998047e-02	2.651199532404950876e+00	2.072299907387025186e+00	-1.618827514460816630e-01	1.732081526810605112e+02	8.257500739085160690e-01	8.943836789998520613e+08	2.576309155146510932e+00	6.849216359031828905e-01	3.342467367535296319e+01	4.896135972135170960e+02	1.187772946700810461e+00	7.850000000000000000e+05	9.264108972355526817e+01	-3.300979149441785054e-02	7.000000000000000000e+00	-3.742098808288574219e-03	1.175233891082861915e+00	2.318520924282556805e+01	6.318092346191406250e-03	1.414719263608394328e+01	9.157357872015771394e-02	3.000000000000000000e+01	5.856378722573977319e-02	8.943836789833453894e+08	8.855642877924216894e-01	1.533514638283508447e+01	8.943836789833453894e+08	2.490791678495352657e-01	5.000000000000000000e+00	1.892021596416523721e+01	2.959339586114772214e+00	0.000000000000000000e+00	5.895270864122607035e-01	3.339608964815661096e+01
9.487341714640569990e+01	9.981432822398794702e-01	2.955025459570557664e-02	8.943836789891558886e+08	1.499574626866772853e+01	1.000000000000000000e+02	0.000000000000000000e+00	5.157873419495029310e-03	5.671983293628833245e+00	2.324366593318691798e+01	2.721291581867181453e+00	2.686650756910762539e+02	1.000000000000000000e+00	-6.165566331492864371e+00	4.095311462909441273e-04	1.473300399707309749e+00	1.000000000000000000e+00	1.141392587996316044e+00	5.607185458499105835e+02	1.872584029763403279e+01	1.008260250091552734e-02	2.518753293714868668e+00	3.944516181945800781e-03	1.167249527027367435e+02	1.516836801614615649e+00	6.432821381296989216e-01	8.943836789790732861e+08	1.204454780252565804e+00	1.244315044238160084e-01	5.760706664266554071e+02	-6.138086318969726562e-03	1.169884398431374706e+00	-1.008260250091552734e-02	2.643184798138684677e+00	2.739467361217516217e+00	-1.256057662378764483e-01	1.753285174560976145e+02	6.094739718116683191e-02	8.943836789992692471e+08	2.593183094807915090e+00	6.794923642557504362e-01	3.340415024758014795e+01	3.408462768435380781e+02	1.165876308734900890e+00	7.855000000000000000e+05	1.334080528314568426e+02	-1.307636396573710336e-01	7.000000000000000000e+00	-3.944516181945800781e-03	1.175121029565258546e+00	2.318073037140380421e+01	6.138086318969726562e-03	1.535212057674478636e+01	1.260152973841672519e-01	3.000000000000000000e+01	-4.748342273203882274e-03	8.943836789830178022e+08	7.940569341213694621e-01	1.540388800538077341e+01	8.943836789830178022e+08	2.467057093480414520e-01	5.000000000000000000e+00	1.872690154817536978e+01	2.961506266847222069e+00	0.000000000000000000e+00	5.695746114777622271e-01	3.348796974149782102e+01
-1.353606387456713378e+02	9.328800343799841244e-01	2.878599387067146131e-02	8.943836789896589518e+08	1.445290963011972174e+01	1.000000000000000000e+02	0.000000000000000000e+00	4.558097581186526526e-03	2.444522330385520803e+00	2.234089040361642731e+01	2.706552036743081757e+00	2.673485357009064387e+02	1.000000000000000000e+00	-6.191154196654490960e+00	3.646137575800816044e-02	1.399741078397670702e+00	1.000000000000000000e+00	1.142305204237078708e+00	5.606929579847490004e+02	1.871484628623545277e+01	9.967446327209472656e-03	2.504867234670368425e+00	3.940224647521972656e-03	1.187000767509938299e+02	1.440034016500953085e+00	6.478959324221020832e-01	8.943836789796915054e+08	1.266518020242128673e+00	1.259539981887973781e-01	5.758607998011129894e+02	-6.027221679687500000e-03	1.231080154461494880e+00	-9.967446327209472656e-03	2.630821232859165804e+00	3.029066222387219565e+00	-4.528011041023161098e-02	1.746443455328487175e+02	3.684685879002447262e-01	8.943836789998611212e+08	2.576972327534435170e+00	6.846778204147185853e-01	3.212559305180356972e+01	6.139078946344967562e+02	1.166337751159602032e+00	7.860000000000000000e+05	1.298844719727377139e+02	-4.983820799141813751e-02	7.000000000000000000e+00	-3.940224647521972656e-03	1.175187594844683270e+00	2.314900563534742872e+01	6.027221679687500000e-03	1.516784181636398010e+01	8.174148616823971591e-02	3.000000000000000000e+01	3.190327817682167555e-02	8.943836789836318493e+08	8.795056267625958046e-01	1.549106354616207959e+01	8.943836789836317301e+08	2.489724894676653977e-01	5.000000000000000000e+00	1.800143739058860248e+01	2.956352755944058774e+00	0.000000000000000000e+00	5.723286658282907835e-01	3.351595161880948837e+01
1.454535487125917825e+02	9.787086532562285779e-01	2.846994516277829082e-02	8.943836789898093939e+08	1.533822920786711208e+01	1.000000000000000000e+02	0.000000000000000000e+00	-2.275690546135855641e-02	7.718582997569605197e-01	2.366178415573932270e+01	2.704827492970870217e+00	2.688953952245192909e+02	1.000000000000000000e+00	-2.858881899317246678e+00	-6.991780414953702172e-02	1.387516042154934848e+00	1.000000000000000000e+00	1.142662055273934163e+00	5.640252302820862269e+02	1.875507855092151033e+01	9.952187538146972656e-03	2.503791538576436881e+00	3.899931907653808594e-03	1.201954306551445626e+02	1.427018547787560987e+00	6.461914745687904471e-01	8.943836789798572063e+08	1.277808945183309008e+00	1.261613401562233783e-01	5.791410884047595573e+02	-6.052255630493164062e-03	1.242436836577725412e+00	-9.952187538146972656e-03	2.629952878732660260e+00	1.661166599827423207e+00	-5.695791387910054127e-02	1.749344044024223592e+02	2.067236427998297987e-01	8.943836790000352859e+08	2.575074346378736667e+00	6.852874201255751974e-01	3.406839322316880470e+01	6.304101992924512388e+02	1.170706394906122272e+00	7.865000000000000000e+05	1.284284720333862708e+02	-3.420100841774154077e-02	7.000000000000000000e+00	-3.899931907653808594e-03	1.175193581327170556e+00	2.322083232190072621e+01	6.052255630493164062e-03	1.511585812267334994e+01	-1.295989027043657933e-02	3.000000000000000000e+01	-4.716089868817825714e-02	8.943836789837571383e+08	8.954396193128776327e-01	1.550674715649562430e+01	8.943836789837571383e+08	2.492392281897501394e-01	5.000000000000000000e+00	1.911842336968689082e+01	2.955437079913690201e+00	0.000000000000000000e+00	5.765414467424627709e-01	3.358987115095450804e+01
1.330911723666619650e+01	9.527850524253860254e-01	2.883027087166962696e-02	8.943836789897283316e+08	1.478266123985796909e+01	1.000000000000000000e+02	0.000000000000000000e+00	-2.829369505822620923e-02	5.289339318207692209e+00	2.273121763983631283e+01	2.702092258697882166e+00	2.686311799376285876e+02	1.000000000000000000e+00	-3.294098982018749844e+00	-5.641081592441349324e-02	1.360442562568116909e+00	1.000000000000000000e+00	1.142306864160374635e+00	5.635900131993846571e+02	1.875578892130620545e+01	9.859085083007812500e-03	2.499975700393391786e+00	3.888845443725585938e-03	1.196875755760171387e+02	1.399664490152304097e+00	6.494867163530604337e-01	8.943836789798692465e+08	1.302427768545578290e+00	1.263975073161289764e-01	5.787056510818063089e+02	-5.970239639282226562e-03	1.265930645141404076e+00	-9.859085083007812500e-03	2.626373207709520763e+00	2.657152548517255353e-01	5.870400423646060517e-03	1.752712576857390445e+02	3.085165785357852908e-01	8.943836790000278950e+08	2.572050677008325348e+00	6.862859337715006003e-01	3.275825747401960086e+01	5.977154662386651580e+02	1.171915906802783569e+00	7.870000000000000000e+05	1.300885035796910074e+02	3.416409548187226974e-02	7.000000000000000000e+00	-3.888845443725585938e-03	1.175239880472685794e+00	2.319249653354852825e+01	5.970239639282226562e-03	1.511563788242169792e+01	-6.228121634805945661e-02	3.000000000000000000e+01	-2.811712086618707584e-02	8.943836789837580919e+08	9.305285500269103727e-01	1.551790116004648112e+01	8.943836789837580919e+08	2.496762570811054405e-01	5.000000000000000000e+00	1.838118886286075337e+01	2.951246129222014236e+00	0.000000000000000000e+00	5.794999620512216731e-01	3.358364621314100873e+01
-4.825666464017585895e+02	6.999063645306593529e-01	2.143581262405553148e-02	8.943836789894998074e+08	1.512107506002100266e+01	1.000000000000000000e+02	0.000000000000000000e+00	4.566899053602657688e-02	4.069358802124244612e+00	2.391997711959890083e+01	2.703200705154518602e+00	2.686586816388825696e+02	1.000000000000000000e+00	-5.502598317369380432e+00	8.716092017394842795e-02	1.381845251688457621e+00	1.000000000000000000e+00	1.150587115872622856e+00	5.613815138640341047e+02	1.868738842835934122e+01	9.837269783020019531e-03	2.519263559558105658e+00	4.004120826721191406e-03	1.195569003904860779e+02	1.411466227579092125e+00	6.570789679705280051e-01	8.943836789796625376e+08	1.291734477575426254e+00	1.272078797093612046e-01	5.756083870659805370e+02	-5.833148956298828125e-03	1.264626187579009020e+00	-9.837269783020019531e-03	2.646471439267466863e+00	1.367522415975939598e+00	3.978908873900444121e-02	1.731659318346654288e+02	7.955299376430192693e-01	8.943836789997801781e+08	2.573266021171404017e+00	6.859050648706603859e-01	3.414493939589534932e+01	5.224381773286606858e+02	1.159390220629653578e+00	7.875000000000000000e+05	9.619386551717495593e+01	-5.879901797021691578e-03	7.000000000000000000e+00	-4.004120826721191406e-03	1.175250885696120795e+00	2.321152692553069485e+01	5.833148956298828125e-03	1.422687320194646077e+01	4.737183143494376469e-02	3.000000000000000000e+01	4.149192963792191352e-02	8.943836789836666584e+08	9.151720759135508754e-01	1.548454887496540699e+01	8.943836789836666584e+08	2.495095417039384367e-01	5.000000000000000000e+00	1.910666559021855804e+01	2.950957868095937187e+00	0.000000000000000000e+00	5.687146615573047681e-01	3.351360340022340978e+01
